CreatedAt,UserId,UserName,UserLocation,Protected,UserFollowers,UserFriends,Tweet
21-12-2020 08:47,46102640.0,El Rey,Earth,False,320,475,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:47,8.1439e+17,Baby Boy4Life,A place not to be found,False,2013,2117,b'RT @Ritzy792: Only Bruno Fernandez can turn haters to believers and I love to see it.\n\nP. S. A Scott McTominay fantastic week ahead to all\xe2\x80\xa6'
21-12-2020 08:47,1.26519e+18,Sammie,Lagos ,False,185,334,b'RT @TheManUtdWay: Antony Martial has two assists in the same game for #mufc for just the third time. He\xe2\x80\x99s looked sharp and linked play bril\xe2\x80\xa6'
21-12-2020 08:47,303000554.0,Nigel :),Singapore,False,344,207,"b'RT @utdreport: Solskj\xc3\xa6r on #mufc\'s slow starts: ""I\'m going to have to bring a balloon to pop right in front of them [players], definitely.""\xe2\x80\xa6'"
21-12-2020 08:47,1.05127e+18,_Ivorydee,"Abia, Nigeria",False,56,82,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 08:47,3040862182.0,Cian Foster,,False,264,536,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 08:46,1.05287e+18,Tired Lagosian,,False,3338,3728,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 08:46,2660949246.0,Tapan Joshi,,False,1358,793,b'RT @UtdBeforFergie: Day 9 of the 12 UBF Reds of Christmas countdown already and traditionally Monday is the worst day of the week so today\xe2\x80\xa6'
21-12-2020 08:46,1.0041e+18,BLACK,"Lagos, Nigeria",False,3120,3034,"b'RT @ManUtd: Playing football is an art, and @B_Fernandes8 is Picasso \xf0\x9f\x8e\xa8\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/Th5Z7eZCi3'"
21-12-2020 08:46,8.43415e+17,おっぱいドラゴン nova🐉,"Accra, Ghana",False,665,613,b'RT @BrunoStand_: Bruno Fernandes #MUFC career;\n\xf0\x9f\x91\x95 42 matches\n\xe2\x9a\xbd 25 goals\n\xf0\x9f\x85\xb0\xef\xb8\x8f 16 assists\n41G/A in 42 matches.\n\nHe is __________ https://t.co/VI\xe2\x80\xa6'
21-12-2020 08:46,1.06605e+18,EZEIGWE PRAISE THEOPHILUS,"Lagos, Nigeria",False,284,267,"b'RT @iam_wilsons: Manchester United fans are social butterflies: friendly, warm, clever, quick-witted with a good sense of humour. #MUFC'"
21-12-2020 08:46,2193766470.0,Campbell Raymond (We Can All Do It Together). 😛👌,"Sydney, Australia ",False,724,4996,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 08:46,9.98566e+17,Yusuf FALLBACK Allahkayi,PLUTO,False,689,390,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:46,1726710200.0,Akpan-John John,Lagos,False,419,676,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:46,1.09098e+18,@Ojójolú,,False,63,61,b'RT @gem7thompson: Happy Sunday Reds!! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 #MUFC #MUWomen #SixOfTheBest \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4 https://t.co/8imJAcaRqj'
21-12-2020 08:46,934353452.0,Elbee M Garba,Somewhere in Nigeria ,False,833,633,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:46,1056237805.0,Heyho,"Accra,Ghana",False,640,580,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 08:46,1.22825e+18,EMMANUEL,,False,718,757,"b""RT @UnitedStandMUFC: Since Bruno Fernandes' debut in February, he has scored and assisted a goal in seven different Premier League games; o\xe2\x80\xa6"""
21-12-2020 08:46,1.28683e+18,Victor Eze,"Lagos, Nigeria",False,67,304,"b'RT @ManUtd: Buzzing for you, @Daniel_James_97 \xf0\x9f\x99\x8c\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/uMcxwdMSWU'"
21-12-2020 08:46,432653093.0,Duy,Valley Of The End,False,21,1,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:46,9.54442e+17,Mayor,Nigeria,False,70,61,b'RT @gem7thompson: Happy Sunday Reds!! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 #MUFC #MUWomen #SixOfTheBest \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4 https://t.co/8imJAcaRqj'
21-12-2020 08:46,300392560.0,Stretford End,Hungary,False,436,126,b'RT @UnitedsUpdate: Bruno Fernandes since joining Man United:\n\n\xe2\x80\xa2 \xf0\x9f\x8f\x9f Played (42) matches\n\xe2\x80\xa2 \xe2\x9c\x94\xef\xb8\x8f Contribute (40) goals\n\xe2\x80\xa2 \xe2\x9a\xbd\xef\xb8\x8f Scored (25) goals\n\xe2\x80\xa2\xe2\x80\xa6'
21-12-2020 08:46,1.34093e+18,Hustler Langat,,False,0,41,"b'RT @ManUtd: \xf0\x9f\x93\xa3 ""We could have doubled our goals and so could they. It could have been 12-4, it was that type of game.""\n\nSolskjaer on a memor\xe2\x80\xa6'"
21-12-2020 08:46,133649441.0,KJ aka Zaytown Bra,France,False,79,450,"b""RT @utdreport: #mufc's current position in the Premier League is the closest they have been to first place at Christmas in eight years #mul\xe2\x80\xa6"""
21-12-2020 08:46,1.16791e+18,Marcos Llorente,,False,251,254,b'RT @MUFC__87: I just wish we were allowed into Old Trafford to show Ole the appreciation he deserves.\n\n#mufc #OleIn'
21-12-2020 08:46,205752288.0,chandra_fpl,Singapore,False,13,79,"b'RT @ManUtd: ""He only scores penalties..."" \xf0\x9f\x91\x80\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XJzZ0A8Bff'"
21-12-2020 08:46,8.56598e+17,Neo_your real daddy🎭,somewhere you aren't,False,389,844,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:46,1.19242e+18,S.A.V.A.G.E❤❤⚙,"Makurdi, Nigeria",False,60,50,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:46,2270212184.0,Stranded Nigerian,nigeria,False,1261,915,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 08:46,2906899254.0,ĢℹⓂ🔰,Cradle Of Mankind,False,4598,4533,b'RT @ManUtdZim: We keep FLYING! \xf0\x9f\x94\x9c\xf0\x9f\x94\x9b\xf0\x9f\x94\x9d\n#MUFC #GGMU #ManUtdZim https://t.co/TJ67bQu13V'
21-12-2020 08:46,2982812931.0,House Stark bannerman🐺🐺,"Nakuru, Kenya",False,163,536,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:46,2166994668.0,Ray Rajani,"London, England",False,4086,2522,b'RT @UnitedStandMUFC: Reported #mufc target Moises Caicedo liked United instagram post \xf0\x9f\x91\x80 https://t.co/dsS5E5C93J'
21-12-2020 08:46,9.09923e+17,Andromache The Scythian👑,,False,776,1843,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 08:46,2981269492.0,#EndPoliceBrutalityinNigeriaNow. #EndSars 😭😭😭,"Supports the Truth, honesty,",False,2051,4925,"b""RT @utdreport: #mufc's current position in the Premier League is the closest they have been to first place at Christmas in eight years #mul\xe2\x80\xa6"""
21-12-2020 08:46,462086770.0,Damien Cullivan,"Onchan, Isle of Man",False,21,184,b'@jermainebecks83 - on @5liveSport you said the game could\xe2\x80\x99ve been \xe2\x80\x9c7 or 8 a piece\xe2\x80\x9d.....interesting point when Leeds\xe2\x80\xa6 https://t.co/CaYYTV6Ps8'
21-12-2020 08:46,347861661.0,Nijanthan,Planet Blue,False,169,1269,b'If anyone who can consistently change positive news into negative he is none other than @DuncanCastles #MUFC\xe2\x80\xa6 https://t.co/cAwqABAxow'
21-12-2020 08:46,449013223.0,Yohanna™️,Nigeria,False,6530,6864,b'RT @UnitedStandMUFC: Reported #mufc target Moises Caicedo liked United instagram post \xf0\x9f\x91\x80 https://t.co/dsS5E5C93J'
21-12-2020 08:46,9.1025e+17,Lax_Kendriq 🇳🇬,Around you. ,False,1814,1717,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 08:46,57299064.0,Man United News,"Manchester, UK",False,374358,305,b'United give injury updates on Scott McTominay and Luke Shaw ahead of Everton quarter-final #mufc https://t.co/Wr8m3qonmf'
21-12-2020 08:45,1.21099e+18,Ade Tiger👀,,False,629,618,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:45,7.28901e+17,Ecnirp 💯❤️🔥,Smallville ,False,1800,1887,"b'RT @UnitedStandMUFC: Roy Keane: ""Scott McTominay is maturing. I even like his haircut. It was the perfect game for him. I do like the look\xe2\x80\xa6'"
21-12-2020 08:45,8.8487e+17,Harlesh✨,"Lagos, Nigeria",False,324,645,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 08:45,3260068698.0,Manc,Old Trafford Manchester,False,1694,468,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 08:45,1.3301e+18,OMEIZA-PETERS,,False,2,135,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:45,591270874.0,Carol Joel,"England, United Kingdom",False,866,1538,"b'RT @ManUtd: Playing football is an art, and @B_Fernandes8 is Picasso \xf0\x9f\x8e\xa8\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/Th5Z7eZCi3'"
21-12-2020 08:45,460947717.0,Ayobami ✨,"Lagos, Nigeria",False,6187,6077,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 08:45,883923109.0,MOSHOOD 🦁,Kalakuta Republic,False,2920,1553,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 08:45,1153798302.0,Silas Wistrodge Makman,Zimbabwe,False,784,1908,b'RT @UnitedStandMUFC: #mufc vs Leeds: \n\nMcTominay: 2 goals and 1 assist\nFernandes: 2 goals and 1 assist\nMartial: 2 assists\nLindelof: 1 goal\xe2\x80\xa6'
21-12-2020 08:45,912275628.0,Adaje Obi'abo Sunday,"Abuja, Nigeria",False,1828,3345,b'RT @MUnitedGirl: Bruno clan in Red \xe2\x9d\xa4\xef\xb8\x8f thanks for letting us borrow him little one #MUFC https://t.co/UD4KzqydUF'
21-12-2020 08:45,1484531976.0,Wambs mwololo,Nairobi,False,109,425,"b'RT @ManUtd: ""He only scores penalties..."" \xf0\x9f\x91\x80\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XJzZ0A8Bff'"
21-12-2020 08:45,35538203.0,PhilHowarth,"Manchester, England",False,87008,28715,b'RT @UtdBeforFergie: Day 9 of the 12 UBF Reds of Christmas countdown already and traditionally Monday is the worst day of the week so today\xe2\x80\xa6'
21-12-2020 08:45,831758977.0,Son Of A Gun #EndSARS,Bermuda Triangle,False,2549,1284,"b'RT @talkSPORT: \xf0\x9f\x91\x8f \xe2\x80\x9cThey\xe2\x80\x99ve showed how brilliant a style they\xe2\x80\x99ve got under Klopp.\xe2\x80\x9d\n\n\xf0\x9f\x92\xaa \xe2\x80\x9cWhen I played against #MUFC, you knew how brave they w\xe2\x80\xa6'"
21-12-2020 08:45,182389426.0,ana perez garcia,"Los Alcázares, España",False,369,280,b'RT @RedDevilTimes: First player in premier league history to score 2 goals in the first 3 minutes. \n\n#MUFC https://t.co/ivJYWpJzcM'
21-12-2020 08:45,1.1917e+18,B.O.Y,Abuja ,False,345,283,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:45,1.19242e+18,S.A.V.A.G.E❤❤⚙,"Makurdi, Nigeria",False,60,50,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:45,335334926.0,Jonathan Kennedy,London,False,202,356,"b'@RedIssue Again, what has this conspiratorial nonsense got to do with #mufc?'"
21-12-2020 08:45,296680087.0,Logesh,Malaysia,False,254,324,b'RT @ManUtd: Just the goal and assist for @B_Fernandes8.... so far \xf0\x9f\x98\x8f\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/DTGJx2kykP'
21-12-2020 08:45,310749548.0,Rita #EndSARS ✊,"Abuja, Nigeria",False,1600,1512,b'Only Bruno Fernandez can turn haters to believers and I love to see it.\n\nP. S. A Scott McTominay fantastic week ahe\xe2\x80\xa6 https://t.co/Fep2fDEIWW'
21-12-2020 08:45,2408702393.0,Seyi of penaltyFC #EndSARS,lol really?,False,274,919,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 08:45,1.05824e+18,@dannyphantom,"Federal Capital Territory, Nig",False,433,473,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 08:45,1.25795e+18,L A H M E H D A H 🌟💯❤,"Lagos, Nigeria",False,417,566,b'RT @utdreport: #mufc through 13 matches (2019/20 vs 2020/21) #mulive [nbcsn] https://t.co/Wn8qE6ppMJ'
21-12-2020 08:45,401488459.0,Off The Ball,🎙 - 📻 - 🎧 - 🎥,False,124767,1613,b'Can Manchester United win the Premier League? | @paddypower\n\nVinny Perth joined Off The Ball to discuss their win o\xe2\x80\xa6 https://t.co/Bb8tKQvhAg'
21-12-2020 08:44,1.15525e+18,ADENTA SARKODIE,Ghana,False,124,517,"b'RT @UnitedStandMUFC: Solskjaer on McTominay: ""When he sees space in front of him, why stop him? But he\'s great at shielding his back four.""\xe2\x80\xa6'"
21-12-2020 08:44,1.22258e+18,MR CHOW♠️,"Kampala, Uganda",False,135,120,b'RT @Famezz_vv: Retweet aggressively if you can see your team \xf0\x9f\x94\xa5 #MUFC https://t.co/T7u5a3ucz3'
21-12-2020 08:44,1.24499e+18,Strettycast (MUFC Podcast)🎙🇾🇪,,False,308,519,"b""Surely he'll be off in Jan? \xf0\x9f\xa4\x94 #MUFC https://t.co/nNoYdZDUVb"""
21-12-2020 08:44,159717642.0,StrettyNews.com,,False,56566,1568,"b""Surely he'll be off in Jan? \xf0\x9f\xa4\x94 #MUFC https://t.co/xlWmftV5FM"""
21-12-2020 08:44,1.27581e+18,Ruff,,False,17,24,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 08:44,1.03888e+18,Mangtin_haokip,"Churachandpur, India",False,229,489,"b""RT @utdrobbo: No team has averaged more points per game in the Premier League than #mufc since Bruno Fernandes' debut with a record of 17W\xe2\x80\xa6"""
21-12-2020 08:44,7.95599e+17,Soq Madiq😋🍆,your heart❤,False,16308,5050,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,2745524937.0,Stretty News TV,Subscribe Free,False,34550,17164,"b""Surely he'll be off in Jan? \xf0\x9f\xa4\x94 #MUFC https://t.co/vj51a4LUBu"""
21-12-2020 08:44,8.31196e+17,TOBi 🤡,your heart ,False,3027,2460,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,1.13959e+18,James Kalimanzila,"Dodoma, Tanzania",False,821,4089,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 08:44,1.15525e+18,ADENTA SARKODIE,Ghana,False,124,517,"b'RT @UnitedStandMUFC: James: ""We knew from the first minute they [Leeds] were going to be at it, so we just had to run harder and today we d\xe2\x80\xa6'"
21-12-2020 08:44,244443703.0,Asap_Tito,X marks the spot,False,1723,1817,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 08:44,1.09585e+18,Paq@7,,False,24,245,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,2348199439.0,dilshan,Old Trafford,False,301,294,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 08:44,8.07131e+17,KIM JIM,East Africa,False,5924,1994,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,7.1923e+17,anna ⚽️,"London, England",False,539,457,b'RT @21_shadyy: \xe2\x80\xa2 Scott McTominay. \xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Bruno Fernandes. \xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Anthony Martial. \xf0\x9f\x85\xb0\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Victor Lindel\xc3\xb6f. \xe2\x9a\xbd\xef\xb8\x8f\n\xe2\x80\xa2 Daniel James. \xe2\x9a\xbd\xef\xb8\x8f\n\nLeeds\xe2\x80\xa6'
21-12-2020 08:44,787436778.0,Seb Daron,,False,463,382,"b'RT @ManUnitedZone_: Van Gaal: \xe2\x80\x9cYou could argue he [Ole] is using the qualities of his players, but at West Ham United they were outclassed\xe2\x80\xa6'"
21-12-2020 08:44,934353452.0,Elbee M Garba,Somewhere in Nigeria ,False,833,633,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,1.23015e+18,IBinabo,,False,220,1011,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:44,2981269492.0,#EndPoliceBrutalityinNigeriaNow. #EndSars 😭😭😭,"Supports the Truth, honesty,",False,2051,4925,"b""RT @ManUtd: \xf0\x9f\x92\xac Sum up Scott's game in one word _________\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/8P3UUgdtDP"""
21-12-2020 08:44,388768505.0,David Little,,False,253,574,"b""I didn't watch the game yesterday so maybe someone else can explain. #mufc won 6-2 had 26 shots and 14 on target, y\xe2\x80\xa6 https://t.co/G1AIWnMcfI"""
21-12-2020 08:44,238138985.0,Dominic Hanley,United Kingdom,False,301,675,"b'Watched the #MUFC game back on #Motd this morning. We won that as we did everything quickly. Fred, McTominay, James\xe2\x80\xa6 https://t.co/QwEShhoo8p'"
21-12-2020 08:44,787436778.0,Seb Daron,,False,463,382,b'RT @samuelluckhurst: This is the third time #mufc have scored four against Leeds in the last 40 years and Solskjaer has been involved in al\xe2\x80\xa6'
21-12-2020 08:44,1.31038e+18,Benedict🎗,Staffordshire,False,455,874,"b'RT @Crap90sFootball: On 21st December 1996, iconic, jaw dropping moments took place at both ends of the English professional leagues. \n\n#mu\xe2\x80\xa6'"
21-12-2020 08:44,188769946.0,ⓣⓣⓐⓞⓑ,,False,174,830,b'RT @DBan_: Pure Sauce. @mctominay10 @ManUtd \xf0\x9f\x94\xa5\xf0\x9f\x94\xb4 #smsports #mufc https://t.co/29qgYhdYeu'
21-12-2020 08:44,569861282.0,Simon Mawole,"Dar es Salaam, Tanzania",False,268,757,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,373817542.0,Carly Jay 🐝,MANCHESTER,False,7013,3749,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 08:44,1.28883e+18,gideon de jurnior,TESANO_GHANA,False,138,366,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 08:44,1.15525e+18,ADENTA SARKODIE,Ghana,False,124,517,"b'RT @UnitedStandMUFC: Since the start of last season, #mufc have taken (32) and scored (27) more penalties in all competitions than any othe\xe2\x80\xa6'"
21-12-2020 08:44,8.43415e+17,おっぱいドラゴン nova🐉,"Accra, Ghana",False,665,613,"b'RT @ManUnitedZone_: It is the 7th time in 2 years of Solskjaer\xe2\x80\x99s management #mufc have scored 5 or more goals in a game, compared to just t\xe2\x80\xa6'"
21-12-2020 08:44,1.17138e+18,ʟᴇɢᴇɴᴅ࿐,The Future,False,4291,4612,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 08:44,1.25369e+18,Simplyme,,False,807,544,b'RT @ManUtd: Absolutely LOVE this energy from the boss! \xe2\x9d\xa4\xef\xb8\x8f\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/kVCDmGxjSh'
21-12-2020 08:44,7.54399e+17,Benji🅙 🇳🇴,Vancouver Rat HQ,False,1177,1616,"b'RT @ManUnitedZone_: It is the 7th time in 2 years of Solskjaer\xe2\x80\x99s management #mufc have scored 5 or more goals in a game, compared to just t\xe2\x80\xa6'"
21-12-2020 08:44,265354229.0,#ENDPOLICEBRUTALITY 🇳🇬™,"Manchester, England",False,4104,3399,"b'@ManUnitedZone_ @mctominay10 A day #MUFC got @MarcusRashford playing like Messi, @mctominay10 playing like Paul Sch\xe2\x80\xa6 https://t.co/gSX3yAZHMF'"
21-12-2020 08:44,582928983.0,𝑨𝒗𝒂𝒕𝒂𝒓 𝑩𝒂𝒏𝒈:: The Last Pussy Bender 🍆💦,"Lagos, Nigeria",False,179,1263,"b'RT @lauriewhitwell: Ole Gunnar Solskjaer prepared for a basketball game, which is why he picked that line-up. #MUFC work ethic matched Leed\xe2\x80\xa6'"
21-12-2020 08:44,1.33673e+18,MUFC Supreme,,False,15,60,b'13 games into the season (19/20 vs 20/21) \n#MUFC https://t.co/evf5Frp2z4'
21-12-2020 08:43,457873706.0,Ed Rowbottom,,False,70,458,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
